,artist,track,album,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_min,stream,ln_stream
638,George Benson,7,5,0.6135714285714285,0.49457142857142866,3.5714285714285716,-10.394000000000002,0.03992857142857143,0.5542857142857142,0.13336077285714285,0.11455714285714284,0.5388571428571428,113.9452857142857,4.104852380952382,35541675.571428575,17.386216525652273
639,George Ezra,10,4,0.6395000000000002,0.6549,6.8,-6.0672,0.037169999999999995,0.30051,0.000288258,0.1682,0.5435000000000001,114.9212,3.272031666666667,300812108.6,19.521996403884017
640,George Frideric Handel,2,2,0.5045000000000001,0.341,6.0,-14.6715,0.0403,0.9275,0.8115,0.4795,0.534,111.07900000000001,3.8044416666666665,4672162.0,15.357132477546582
641,George Harrison,8,3,0.54475,0.65825,4.875,-8.438500000000001,0.0334375,0.315705,0.0036792537500000004,0.17840000000000003,0.6775,124.712,3.71394375,106707302.625,18.48560015465167
642,George Michael,4,3,0.754,0.57375,8.25,-9.74375,0.066375,0.11385,0.0002723499999999999,0.219625,0.5385,102.55225,4.561058333333333,173475140.75,18.97154486610566
643,George Strait,9,9,0.6304444444444444,0.5942222222222222,6.222222222222222,-9.172666666666665,0.029811111111111108,0.22921111111111112,8.99311111111111e-05,0.20320000000000002,0.5342222222222222,129.0977777777778,3.294151851851852,98188943.33333333,18.402404173638676
644,Gera MX,9,8,0.7471111111111111,0.5751111111111111,5.0,-7.289777777777778,0.2195888888888889,0.3963333333333333,0.00014527777777777776,0.15471111111111113,0.5693333333333332,97.77999999999997,3.7421925925925925,102129259.33333333,18.44174981733307
645,Gerardo Ortiz,10,8,0.6277999999999999,0.6608,6.0,-5.3314,0.05569999999999999,0.454,4.46e-06,0.19080000000000003,0.8183,133.17789999999997,2.7287033333333333,70228999.4,18.067271880561115
646,Germ,10,3,0.7815999999999999,0.7993,4.4,-4.8163,0.21327000000000002,0.015781499999999997,0.01873156,0.35502,0.4673,141.73319999999998,2.6671799999999997,20220529.8,16.822208972993753
647,Gesaffelstein,10,6,0.6178,0.6642,6.2,-8.2773,0.07376,0.13249565000000002,0.41246099999999997,0.18278999999999998,0.17119999999999996,116.01899999999998,3.6970350000000005,139268111.0,18.751911489355756
648,Ghost,9,5,0.5382222222222223,0.8423333333333334,6.777777777777778,-5.010888888888889,0.03887777777777778,0.0011366888888888886,0.04338431777777778,0.15515555555555555,0.5493333333333333,122.10577777777775,3.9818296296296296,75161755.1111111,18.13515308390149
649,Ghostemane,10,7,0.7726999999999999,0.7517,5.0,-6.620900000000001,0.25137000000000004,0.15910719999999998,0.09205739999999998,0.34198999999999996,0.21638000000000002,135.6596,2.259908333333333,113281990.2,18.545390756611287
650,Ghostface Killah,9,7,0.6206666666666667,0.7343333333333333,7.222222222222222,-6.570111111111112,0.2426555555555556,0.21637222222222224,0.00020848222222222225,0.22846666666666668,0.5875555555555556,104.35244444444444,4.153403703703704,13894010.111111112,16.446968377966893
651,Gibbs,10,8,0.7002,0.5967,4.7,-8.738399999999999,0.20113000000000003,0.47743,6.702100000000001e-05,0.20456,0.5092000000000001,110.3117,3.6331250000000006,14748135.5,16.50662722598043
652,Gigi D'Agostino,6,4,0.7193333333333333,0.8398333333333333,5.166666666666667,-6.079833333333333,0.0598,0.05978,0.095322,0.1783,0.6645,129.32616666666667,3.9592638888888882,313637557.8333333,19.5637486027686
653,Gilberto Gil,9,8,0.6665555555555556,0.5266666666666667,3.4444444444444446,-9.995555555555557,0.058533333333333326,0.5097777777777778,0.028231884444444442,0.33347777777777776,0.695888888888889,114.84377777777779,4.138298148148148,17710108.111111112,16.68964611426388
654,Gilberto Santa Rosa,10,9,0.6873,0.7638,5.3,-5.903499999999999,0.049850000000000005,0.4626999999999999,2.8907e-05,0.13472,0.8318,116.35820000000001,4.469353333333333,64694605.2,17.9851883742327
655,Ginuwine,8,5,0.6776249999999999,0.520375,4.0,-8.38475,0.1027375,0.18812125000000002,0.0001903,0.23065,0.63175,112.21375,4.3089208333333335,66657893.25,18.015084025933998
656,Gipsy Kings,5,5,0.5634,0.5357999999999999,4.6,-12.6478,0.04496000000000001,0.7202,0.1167578,0.24608,0.8058,93.199,3.2409333333333334,35478507.8,17.38443765702403
657,Girls' Generation,10,8,0.6900999999999999,0.8830000000000002,5.6,-1.9689000000000003,0.10561000000000002,0.11400999999999999,0.00027874199999999995,0.24323999999999998,0.6336999999999999,115.0767,3.734563333333333,32183028.9,17.28694981877846
658,Giveon,9,5,0.5856666666666668,0.47633333333333333,5.555555555555555,-8.142222222222223,0.11106666666666667,0.453111111111111,2.8735555555555554e-05,0.20933333333333332,0.2763,110.07999999999998,3.2710740740740736,386900156.4444444,19.773677224024354
659,Glass Animals,10,4,0.6596,0.5834999999999999,8.3,-7.804,0.06587,0.29514999999999997,0.02236185,0.22405,0.5461,120.78500000000001,4.128593333333333,343640526.6,19.655106688150603
660,Glee Cast,9,7,0.5686666666666667,0.6062222222222222,5.888888888888889,-6.103555555555555,0.046099999999999995,0.33002,1.8111111111111113e-07,0.1824,0.5343333333333332,113.49022222222223,3.3766166666666666,59941942.0,17.908887018393685
661,Glenn Fredly,9,5,0.5221111111111111,0.5216666666666667,4.555555555555555,-8.232666666666667,0.0386,0.43531,0.0013553522222222222,0.16145555555555557,0.3598888888888889,118.98466666666666,4.20807037037037,41462428.11111111,17.540298228406847
662,Gloria Estefan,6,4,0.5991666666666667,0.5071666666666667,3.0,-8.509833333333333,0.04613333333333333,0.5011666666666665,0.0,0.19013333333333335,0.5715,104.471,4.172888888888889,52301125.5,17.77252844888008
663,Gloria Gaynor,7,7,0.696,0.723625,8.5,-9.567375,0.042175000000000004,0.059727249999999996,0.11633961624999999,0.279625,0.6876249999999999,121.18950000000001,3.964279166666667,126006769.25,18.65184618767901
664,Gloria Trevi,8,8,0.679875,0.7422500000000001,5.0,-6.172375,0.079975,0.1589125,0.002896655,0.11649999999999998,0.667125,125.77875,3.6677,73831163.25,18.117291466701555
665,Godsmack,9,6,0.458111111111111,0.8353333333333333,6.666666666666667,-5.00611111111111,0.09943333333333333,0.025982322222222225,0.005203976666666666,0.18574444444444443,0.5287777777777778,137.6052222222222,3.7828962962962964,92773737.66666667,18.345674158422966
666,Gojira,7,6,0.3611428571428571,0.9065714285714286,5.428571428571429,-4.486714285714286,0.06822857142857143,0.002914627142857143,0.2795628571428571,0.2004857142857143,0.3208571428571428,132.3847142857143,4.214064285714286,28045369.714285713,17.149334103732517
667,Good Charlotte,10,7,0.5962,0.8777000000000001,5.4,-3.8751999999999995,0.09479000000000001,0.021892000000000002,1.7038000000000002e-05,0.20726,0.6360000000000001,131.0328,3.235111666666667,94589839.1,18.365060619162428
668,Gorillaz,10,7,0.7108999999999999,0.8157000000000002,6.5,-6.029999999999999,0.07963,0.02408951,0.1172917,0.26410999999999996,0.6571999999999999,132.747,3.976046666666666,319317437.5,19.581696267844332
669,Gotye,8,4,0.679,0.7215,3.875,-6.1905,0.054625,0.15025624999999998,0.0305691625,0.23810000000000003,0.6457499999999999,138.38062499999998,4.062829166666667,182149921.0,19.02034064771027
670,Grateful Dead,9,7,0.6821111111111111,0.5366666666666666,4.777777777777778,-12.540888888888889,0.042755555555555554,0.3697222222222222,0.002543182222222222,0.2129555555555556,0.8315555555555556,118.79755555555555,4.515492592592593,49956743.222222224,17.72666805339112
671,Green Day,7,5,0.45728571428571435,0.7672857142857143,5.0,-4.691571428571429,0.07959999999999999,0.03994091428571429,1.5329999999999997e-05,0.2331285714285714,0.5587142857142857,114.86357142857143,3.5454571428571424,504823268.0,20.039718961631383
672,Gregory Alan Isakov,7,3,0.5407142857142857,0.3354285714285714,2.142857142857143,-12.851285714285714,0.038028571428571425,0.8477142857142858,0.1287691742857143,0.11398571428571429,0.342,113.736,3.314257142857143,59472125.14285714,17.90101827574848
673,Grey,10,10,0.7018999999999999,0.5762,4.0,-5.3077000000000005,0.0755,0.287,1.1e-07,0.14309999999999998,0.4313999999999999,119.08430000000001,2.962298333333333,260889947.2,19.37960921812659
674,Grimes,10,6,0.5839,0.8196999999999999,7.4,-4.789399999999999,0.06843,0.05845552,0.1442576,0.18978,0.38872999999999996,132.39440000000002,3.669883333333334,70647460.0,18.073212714573085
675,"Grover Washington, Jr.",4,2,0.768,0.3825,6.75,-14.4075,0.060899999999999996,0.52575,0.4927,0.094975,0.6335000000000001,107.4245,4.672883333333334,19475137.25,16.784649197193044
676,Grupo 5,10,4,0.7187999999999999,0.7647999999999999,4.2,-5.0662,0.03721,0.16316999999999998,6.53e-07,0.14874,0.8248000000000001,106.4623,3.5266383333333335,14366034.0,16.480377228313234
677,Grupo Arriesgado,10,9,0.7283000000000002,0.7242999999999999,6.6,-5.951099999999999,0.14500000000000002,0.45620000000000005,2.6557999999999995e-05,0.2242,0.8676999999999999,123.9422,2.9654616666666667,23801166.8,16.98524516265009
678,Grupo Bryndis,9,8,0.6543333333333332,0.6727777777777777,5.888888888888889,-8.344888888888889,0.04493333333333334,0.3356666666666668,0.002958346666666667,0.18861111111111112,0.8095555555555557,125.41122222222222,3.6048370370370373,50893248.666666664,17.745240833561645
679,Grupo Firme,10,10,0.5932999999999999,0.5980000000000001,5.4,-4.9547,0.06653999999999999,0.33940000000000003,3.2499999999999996e-07,0.2493,0.7352000000000001,111.84760000000001,3.5008749999999997,153223747.0,18.84740980978591
680,Grupo Frontera,10,8,0.6119,0.5224,6.6,-8.618400000000001,0.06929,0.18663,3.6209999999999993e-06,0.15448999999999996,0.7275,152.89069999999998,3.3608933333333333,47259643.9,17.6711672947814
681,Grupo Laberinto,9,8,0.6455555555555555,0.4643333333333334,6.444444444444445,-5.861666666666667,0.11223333333333334,0.6566666666666667,1.1922222222222222e-06,0.14980000000000002,0.9463333333333332,124.82122222222223,2.929931481481481,23610234.777777776,16.97719085300962
682,Grupo Marca Registrada,10,9,0.7664,0.627,8.2,-7.0527,0.10446,0.45010000000000006,0.011558607,0.13619,0.7541,110.94609999999997,3.060356666666667,71495401.5,18.085143690910645
683,Grupo Menos É Mais,6,6,0.6136666666666666,0.7718333333333334,5.166666666666667,-5.5441666666666665,0.09023333333333333,0.5898333333333332,0.0,0.5581666666666667,0.7890000000000001,116.93650000000001,3.3471444444444445,42619114.333333336,17.56781340387761
684,Grupo Niche,2,2,0.716,0.7135,5.0,-6.0015,0.0453,0.596,0.0,0.192,0.7404999999999999,119.944,4.2372,54751022.0,17.81830659315333
685,Grupo Revelação,10,9,0.5944,0.7948999999999999,5.5,-7.4164,0.06032,0.507,8.6958e-05,0.6592099999999999,0.8543,100.15150000000001,3.353026666666667,30973175.4,17.248632078175472
686,Grupo Yndio,10,6,0.41899999999999993,0.5529,6.4,-7.471000000000001,0.031020000000000002,0.32883000000000007,0.01137972,0.14741,0.3821,111.623,3.7274633333333336,7827708.1,15.873180317584653
687,Gryffin,10,6,0.5965,0.7497,4.8,-4.6063,0.05172000000000001,0.178791,8.262e-06,0.15496000000000001,0.41479999999999995,121.16389999999998,3.6191300000000006,104696786.8,18.466578985780526
688,Gucci Mane,10,9,0.7964,0.5821000000000001,5.5,-6.5391,0.19677,0.094217,5.9322999999999994e-05,0.22881,0.399,141.1853,3.5367866666666665,209177091.4,19.158691778422714
689,Guilherme & Benuto,10,10,0.6056999999999999,0.8202,5.7,-4.405600000000001,0.14329000000000003,0.5132999999999999,0.0,0.5751999999999999,0.6773,121.66770000000001,2.757018333333334,84838447.4,18.25625938716327
690,Gunna,10,9,0.8261000000000001,0.5093,2.1,-7.6405,0.15991,0.20046299999999997,0.0010032940000000003,0.24123,0.34659999999999996,117.70880000000002,2.823168333333333,338922072.5,19.641280764288233
691,Guns N' Roses,5,3,0.4034,0.8156000000000001,9.2,-6.932600000000001,0.06966000000000001,0.012416,0.191046,0.1916,0.3048,136.8192,4.731953333333333,431362066.4,19.882458356666955
692,Gurinder Gill,10,8,0.8265,0.5778000000000001,6.7,-8.0087,0.13526000000000002,0.18286999999999998,0.00024668000000000004,0.17361,0.38239999999999996,101.82740000000001,2.915708333333333,104711910.7,18.466723429637987
693,Gurlez Akhtar,10,10,0.756,0.7526999999999999,5.8,-5.4893,0.21256,0.13765,4.107e-05,0.15147000000000005,0.755,129.3056,3.4634666666666667,6965429.9,15.756469886191478
694,Guru Randhawa,8,8,0.7243749999999999,0.6942499999999999,5.125,-5.1392500000000005,0.09993750000000001,0.18812500000000004,0.0017614549999999999,0.1538875,0.45374999999999993,96.870625,3.38001875,37563796.875,17.441551295454047
695,Gustavo Cerati,9,4,0.5544444444444445,0.6536666666666667,6.222222222222222,-8.022444444444444,0.02942222222222222,0.1701199,0.05419622222222222,0.2361111111111111,0.34777777777777774,113.33377777777778,4.070692592592593,90728330.1111111,18.323380215940738
696,Gustavo Mioto,10,8,0.6072,0.7018000000000001,5.6,-4.4704999999999995,0.11899,0.42350000000000004,0.0,0.7149,0.5839,141.77550000000002,2.928088333333333,67376377.7,18.02580503522185
697,Gustavo Santaolalla,2,1,0.6045,0.362,7.5,-13.2895,0.033,0.8705,0.939,0.10250000000000001,0.3005,123.3255,2.921666666666667,33933426.5,17.339911118988386
698,Gusttavo Lima,10,7,0.7095,0.796,5.5,-4.0921,0.05282,0.3782000000000001,4.81e-05,0.7494000000000001,0.6716,130.13789999999997,2.9376616666666666,76112166.1,18.147718679962097
699,Guè,10,3,0.6853,0.6916,6.5,-5.429800000000001,0.19995000000000002,0.29602000000000006,3.4999999999999995e-06,0.23115000000000002,0.5458000000000001,100.4922,3.082473333333333,11586947.7,16.26538982428989
700,Gwen Stefani,10,4,0.7299,0.8321,3.5,-3.6974000000000005,0.07665999999999999,0.08375170000000001,0.000484826,0.16271,0.7112,122.59260000000002,3.5517316666666665,185718812.8,19.039744328676868
701,Gym Class Heroes,10,4,0.6841999999999999,0.7864,6.5,-5.161199999999999,0.09103,0.07232,7.01e-06,0.24231000000000003,0.6841,111.5096,3.4930149999999998,161435974.5,18.899619179298334
702,Gzuz,10,10,0.7314,0.6824000000000001,4.5,-7.1796999999999995,0.269,0.2274,0.00039885600000000006,0.18721,0.5462999999999999,129.7591,2.755913333333333,56344281.0,17.846991302616303
703,H.E.R.,10,6,0.5803,0.4455,4.4,-9.810399999999998,0.14215,0.42785,0.00012210600000000003,0.13756,0.2793,93.97279999999998,3.667393333333334,128151932.0,18.668727086743427
704,HARDY,10,3,0.5649,0.7788,6.8,-5.331899999999999,0.05033000000000001,0.11349600000000001,4.377000000000001e-06,0.21067999999999998,0.5366000000000001,139.01989999999998,3.2824466666666665,44281923.6,17.606087106595563
705,Ha*Ash,10,6,0.5755,0.7009,5.9,-5.284599999999999,0.04585,0.29742,0.0,0.42598,0.4689,144.83970000000002,3.6068066666666665,84905705.5,18.257051851614868
706,Haftbefehl,8,4,0.68925,0.63025,6.625,-7.591875,0.3148125,0.26685,0.0016378125,0.1980625,0.2865625,123.216875,3.1371812500000003,7385722.5,15.815059302608413
707,Hailee Steinfeld,9,7,0.6581111111111111,0.6865555555555556,7.222222222222222,-5.570666666666667,0.07818888888888888,0.14523777777777777,2.213333333333333e-06,0.14421111111111112,0.48211111111111105,111.51866666666666,3.3918592592592596,425569517.0,19.86893886983639
708,Halsey,10,9,0.6683,0.6457999999999998,5.0,-5.906700000000001,0.07344999999999999,0.191736,1.5839999999999998e-06,0.1698,0.5363,112.73689999999999,3.2953400000000004,883592642.9,20.599506703196713
709,Hamza,10,10,0.7679,0.5564,5.8,-8.241600000000002,0.25944,0.337887,0.000141753,0.09554999999999998,0.4637500000000001,108.05250000000001,3.082225,38145423.1,17.456916337331176
710,"Hank Williams, Jr.",10,6,0.6378,0.5097,5.8,-12.1174,0.04877,0.24464000000000002,0.000721661,0.20387,0.5891,103.6051,3.16049,49781930.2,17.72316262876028
711,Hans Zimmer,3,2,0.409,0.24493333333333334,4.666666666666667,-14.136000000000001,0.031133333333333336,0.07328333333333334,0.7893333333333333,0.08639999999999999,0.07763333333333333,92.55233333333332,3.195311111111111,103565747.33333333,18.455717208925805
712,Hardwell,9,9,0.5913333333333335,0.8907777777777779,5.666666666666667,-4.681444444444444,0.08575555555555554,0.015571444444444443,0.2963032222222222,0.29051111111111116,0.20212222222222223,132.87300000000002,3.133855555555556,54015362.55555555,17.804779055837987
713,Haricharan,10,10,0.6740999999999999,0.5814,3.3,-8.392900000000001,0.09834,0.28277,0.0002998120000000001,0.14799,0.6365,114.45610000000002,4.541483333333334,12956719.6,16.377125099564864
714,Hariharan,6,6,0.647,0.5016666666666667,4.333333333333333,-9.792333333333334,0.04505,0.32155,5.186666666666666e-06,0.21716666666666665,0.5746666666666667,129.10566666666668,5.332813888888889,15195508.0,16.536510415824207
715,Harini,8,8,0.711125,0.6084999999999999,8.125,-9.589,0.0645875,0.31147499999999995,0.0010933362500000002,0.09755,0.565875,104.88475,5.2093437499999995,7695818.125,15.856187638641984
716,Harish Raghavendra,7,7,0.7515714285714287,0.5514285714285715,8.428571428571429,-9.397142857142857,0.05422857142857142,0.22271428571428573,2.0512857142857145e-05,0.1267142857142857,0.6578571428571429,115.85285714285715,5.061559523809524,11262262.0,16.236968048599973
717,Harris Jayaraj,7,4,0.7001428571428571,0.5057142857142857,6.571428571428571,-8.763857142857143,0.09802857142857144,0.39137142857142854,0.017982071428571434,0.1558142857142857,0.5589999999999999,129.97071428571428,5.267969047619047,19595134.714285713,16.79079186452389
718,Harry Styles,10,3,0.5791999999999999,0.6211999999999999,5.0,-5.533099999999999,0.04246,0.31592000000000003,0.005799966000000001,0.14783000000000002,0.42682000000000003,121.3434,3.624153333333333,934720761.0,20.655758391310872
719,Harshdeep Kaur,8,8,0.6716249999999999,0.7080000000000001,4.625,-6.743625,0.059425,0.34199999999999997,9.36125e-06,0.164325,0.6203749999999999,124.6435,4.331172916666667,19999621.625,16.811223912589302
720,Heart,9,5,0.47977777777777786,0.5702222222222222,5.666666666666667,-11.200222222222223,0.033600000000000005,0.28455555555555556,0.011912276666666667,0.20127777777777778,0.5195555555555554,122.1808888888889,4.181157407407407,116425289.33333333,18.572760331977435
721,Hector & Tito,7,5,0.7607142857142858,0.8192857142857143,3.857142857142857,-7.303428571428571,0.15985714285714286,0.08658571428571427,0.003131428571428572,0.20005714285714285,0.6977142857142856,94.40342857142858,2.9572690476190475,30724986.14285714,17.240586762410807
